,Predicted_touchdowns,Name
0,8.894981,Justin Jefferson
1,14.18466,Davante Adams
2,7.4331937,Tyreek Hill
3,10.986497,A.J. Brown
4,10.8258705,Stefon Diggs
5,8.307771,CeeDee Lamb
6,7.5330377,Jaylen Waddle
7,8.4216175,Amari Cooper
8,5.425455,Amon-Ra St. Brown
9,6.5416503,DeVonta Smith
10,7.1761985,Christian Kirk
11,7.3685536,Ja'Marr Chase
12,8.014726,Tyler Lockett
13,5.0297,Terry McLaurin
14,7.314549,Brandon Aiyuk
15,5.8598537,Mike Evans
16,7.124815,Tee Higgins
17,5.421536,Jerry Jeudy
18,5.362833,DK Metcalf
19,7.0480504,DJ Moore
20,3.6599274,Garrett Wilson
21,5.7231774,Cooper Kupp
22,4.6696916,Chris Olave
23,6.1134715,Gabe Davis
24,6.54666,Christian Watson
25,3.2072804,Chris Godwin
26,3.8779309,Michael Pittman Jr.
27,4.806337,Zay Jones
28,6.057089,Allen Lazard
29,4.125115,George Pickens
30,3.6891,Mike Williams
31,6.2378316,Jakobi Meyers
32,2.3634102,Deebo Samuel
33,3.429992,Curtis Samuel
34,5.985164,Adam Thielen
35,5.4116564,Tyler Boyd
36,3.2961342,JuJu Smith-Schuster
37,3.8642843,Drake London
38,2.819718,Donovan Peoples-Jones
39,2.966963,Keenan Allen
40,2.9825542,Joshua Palmer
41,3.4974778,Mack Hollins
42,7.1043067,Jahan Dotson
43,5.173635,K.J. Osborn
44,1.8355191,Courtland Sutton
45,0.8139804,Diontae Johnson
46,2.7703934,Marquise Brown
47,2.879963,Brandin Cooks
48,3.3896155,DeAndre Hopkins
49,3.3742692,Parris Campbell
50,2.2893572,Darius Slayton
51,1.6452864,Marquez Valdes-Scantling
52,3.4370935,Isaiah McKenzie
53,3.7160223,Richie James
54,2.7539399,Devin Duvernay
55,4.238229,Russell Gage
56,2.0586488,Rashid Shaheed
57,2.9840643,DeVante Parker
58,2.7235796,Noah Brown
59,1.7773467,Alec Pierce
60,2.76289,Marvin Jones Jr.
61,2.8051736,Olamide Zaccheaus
62,3.3114288,Mecole Hardman Jr.
63,3.040207,DJ Chark Jr.
64,1.7708592,Chris Moore
65,3.5804675,Michael Gallup
66,3.325012,DeAndre Carter
67,2.859023,Josh Reynolds
68,2.0641541,Corey Davis
69,1.1875253,Kalif Raymond
70,4.035509,Marquise Goodwin
71,3.7729666,Isaiah Hodgins
72,1.6992706,Robert Woods
73,1.7249278,Darnell Mooney
74,1.1400225,Greg Dortch
75,1.386199,Treylon Burks
76,1.9291172,Nico Collins
77,2.744487,Romeo Doubs
78,1.4357076,Chase Claypool
79,3.1420102,Nick Westbrook-Ikhine
80,1.6682452,Demarcus Robinson
81,1.2021056,Terrace Marshall Jr.
82,2.9645853,Van Jefferson
83,1.8895088,Trent Sherfield
84,1.5277368,Kendrick Bourne
85,3.0285518,Allen Robinson II
86,2.6122212,Quez Watkins
87,1.020857,Elijah Moore
88,3.4800467,Trenton Irwin
89,0.87626916,Randall Cobb
90,0.81210685,Jauan Jennings
91,2.7427452,Jamal Agnew
92,0.7335716,Rondale Moore
93,2.2763522,Julio Jones
94,2.9530632,Dante Pettis
95,1.8069197,Laviska Shenault Jr.
96,0.0,Ben Skowronek
97,0.87767524,Tutu Atwell
98,1.730972,Tyquan Thornton
99,1.9066699,Nelson Agholor
100,0.77169377,Ray-Ray McCloud III
101,1.6144918,Equanimeous St. Brown
102,2.092419,Justin Watson
103,1.8452106,Hunter Renfrow
104,0.6903321,Kadarius Toney
105,1.3165977,Braxton Berrios
106,1.6776206,Shi Smith
107,1.9289064,Damiere Byrd
108,1.6139437,Rashod Bateman
109,2.1792529,A.J. Green
110,1.1611991,Jarvis Landry
111,3.0226903,Michael Thomas
112,0.8028478,Tre'Quan Smith
113,0.32650617,Kendall Hinton
114,1.2274057,Robbie Chosen
115,0.5899272,Phillip Dorsett
116,0.5642218,Sammy Watkins
117,0.7956148,Wan'Dale Robinson
118,1.2262394,KhaDarel Hodge
119,1.3866374,Dyami Brown
120,1.000226,Ashton Dulin
121,0.09614569,Velus Jones Jr.
122,2.038169,Byron Pringle
123,1.2671787,Khalil Shakir
124,0.8787737,Jalen Nailor
125,0.0,Brandon Powell
126,0.52271676,Amari Rodgers
127,1.9113991,River Cracraft
128,0.8003004,Marquez Callaway
129,0.0,David Bell
130,0.6678273,Skyy Moore
131,0.38973936,Sterling Shepard
132,0.55662984,Zach Pascal
133,0.5942679,Keelan Cole Sr.
134,0.015078343,Scotty Miller
135,0.5825332,Jalen Reagor
136,0.40291327,KJ Hamler
137,0.0,Denzel Mims
138,0.7507558,N'Keal Harry
139,0.5720512,Steven Sims
140,0.0,DeSean Jackson
141,0.0,Anthony Schwartz
142,0.20746556,Cedrick Wilson Jr.
143,0.7248483,Breshad Perriman
144,0.50378287,Samori Toure
145,0.66392714,Kenny Golladay
146,0.0,Tom Kennedy
147,1.117466,Jameson Williams
148,0.0,Jeff Smith
149,0.0,T.Y. Hilton
150,0.6597734,Jalen Virgil
151,0.0,David Sills V
152,0.46476892,John Brown
153,0.023956079,Marcus Johnson
154,0.32661113,Dax Milne
155,0.0,Cam Sims
156,0.0,Michael Bandy
157,0.0,Brandon Johnson
158,0.0,Kevin White
159,0.0,Freddie Swain
160,1.8995965,Ty Montgomery II
161,0.0,Gunner Olszewski
162,0.0,Dee Eskridge
163,0.0,Jake Kumerow
164,0.0,Jalen Guyton
165,0.0,Jamison Crowder
166,0.0,Mike Strachan
167,0.25480208,Deven Thompkins
168,0.0,Trent Taylor
169,0.0,Cody Hollister
170,0.0,Chris Conley
171,0.0,Andre Baccellia
172,0.0,Racey McMath
173,0.0,James Proche II
174,0.0,Laquon Treadwell
175,0.0,Michael Woods II
176,0.0,Mike Thomas
177,0.6187813,Kyle Philips
178,0.0,Cole Beasley
179,0.0,Tylan Wallace
180,0.0,Tim Jones
181,0.0,Jaelon Darden
182,0.0,Tyrie Cleveland
183,0.0,DJ Turner
184,0.0,Daylen Baldwin
185,0.0,Dezmon Patmon
186,0.0,Simi Fehoko
187,0.0,Dareke Young
188,0.0,Andy Isabella
189,0.0,Cade Johnson
190,0.0,Pharoh Cooper
191,0.0,Lil'Jordan Humphrey
192,0.0,Penny Hart
193,0.0,Danny Gray
194,0.0,Keith Kirkwood
195,0.0,Juwann Winfree
196,0.0,Dennis Houston
197,0.0,Bryan Edwards
198,0.0,Quintez Cephus
